strategy,dataset_size,captured_individuals,n_occasions,n_parameters,optimization_time,generation_time,total_time,success,aic,peak_memory_mb,memory_efficiency_ind_per_mb,throughput_ind_per_sec,timestamp
scipy_lbfgs,1000,999,7,5,0.21248595799988834,0.14499045900447527,0.3574764170043636,True,12047.7138671875,21.59375,46.30969609261939,4706.193338199438,2025-08-22T09:13:15.239216
multi_start,1000,999,7,5,0.010532250002142973,0.14499045900447527,0.15552270900661824,True,12047.7138671875,0.140625,7111.111111111111,94946.47390600605,2025-08-22T09:13:15.329958
scipy_slsqp,1000,999,7,5,0.002196166002249811,0.14499045900447527,0.14718662500672508,True,12047.7138671875,0.0,0.0,455338.98574860615,2025-08-22T09:13:15.418391
scipy_lbfgs,5000,4991,7,5,0.23373108400119236,0.11291674999665702,0.3466478339978494,True,49721.5625,14.359375,348.20457018498365,21392.105467557292,2025-08-22T09:13:16.189754
multi_start,5000,4991,7,5,0.023201666997920256,0.11291674999665702,0.13611841699457727,True,49721.5625,0.03125,160000.0,215501.75685428933,2025-08-22T09:13:16.330728
scipy_slsqp,5000,4991,7,5,0.00865545900160214,0.11291674999665702,0.12157220899825916,True,60273.22265625,0.0,0.0,577670.1153658624,2025-08-22T09:13:16.431398
scipy_lbfgs,10000,9992,7,5,0.13916916599555407,0.3030467499993392,0.4422159159948933,True,120105.625,11.78125,848.8063660477453,71854.99696333212,2025-08-22T09:13:17.212576
multi_start,10000,9992,7,5,0.023852958001953084,0.3030467499993392,0.3268997080012923,True,120105.625,1.25,8000.0,419235.2159921297,2025-08-22T09:13:17.325848
scipy_slsqp,10000,9992,7,5,0.0033138340004370548,0.3030467499993392,0.3063605839997763,True,120105.625,0.0,0.0,3017652.664159134,2025-08-22T09:13:17.405441
scipy_lbfgs,25000,24978,7,5,0.3122014999971725,0.7437243749955087,1.0559258749926812,True,301677.375,0.0,0.0,80076.48906307758,2025-08-22T09:13:18.798991
multi_start,25000,24978,7,5,0.04133804199955193,0.7437243749955087,0.7850624169950606,True,301677.375,12.90625,1937.046004842615,604769.8146968591,2025-08-22T09:13:18.998139
scipy_slsqp,25000,24978,7,5,0.006113292001828086,0.7437243749955087,0.7498376669973368,True,301677.375,0.375,66666.66666666667,4089449.6766266255,2025-08-22T09:13:19.102741
scipy_lbfgs,50000,49944,7,5,0.1540030000032857,1.3578698339988478,1.5118728340021335,True,603137.375,16.8125,2973.977695167286,324668.9999476194,2025-08-22T09:13:20.938137
multi_start,50000,49944,7,5,0.05681295799877262,1.3578698339988478,1.4146827919976204,True,603137.375,37.28125,1341.156747694887,880080.9139541757,2025-08-22T09:13:21.075412
scipy_slsqp,50000,49944,7,5,0.008767042003455572,1.3578698339988478,1.3666368760023033,True,603137.375,3.0625,16326.530612244898,5703177.876904463,2025-08-22T09:13:21.160710
scipy_lbfgs,75000,74915,7,5,0.14709654099715408,2.137487708001572,2.2845842489987263,True,904074.6875,16.203125,4628.736740597878,509869.2293617635,2025-08-22T09:13:23.794605
multi_start,75000,74915,7,5,0.1680357089935569,2.137487708001572,2.305523416995129,True,904074.6875,41.578125,1803.8331454340473,446333.7016233601,2025-08-22T09:13:24.094205
scipy_slsqp,75000,74915,7,5,0.017398208001395687,2.137487708001572,2.154885916002968,True,904074.6875,0.015625,4800000.0,4310788.788936394,2025-08-22T09:13:24.228668
scipy_lbfgs,100000,99889,7,5,0.15615337500639725,2.7081994999971357,2.864352875003533,True,1204236.25,17.75,5633.802816901409,640396.0208730885,2025-08-22T09:13:27.464205
multi_start,100000,99889,7,5,0.07598824999877252,2.7081994999971357,2.7841877499959082,True,1204236.25,21.984375,4548.685145700071,1315992.933139207,2025-08-22T09:13:27.621543
scipy_slsqp,100000,99889,7,5,0.013717791000090074,2.7081994999971357,2.721917290997226,True,1204236.25,0.015625,6400000.0,7289803.438421199,2025-08-22T09:13:27.715203
